Pfam_domain	Snp_count	Domain_length	locfdr
Rab5-bind	86	1349	1.000000000
WT1	86	426	0.183448300
EF-hand_4	85	1478	1.000000000
MgtE	85	854	1.000000000
Myosin_N	85	552	0.540422800
Myosin_TH1	85	1709	1.000000000
PAD_M	85	798	1.000000000
PBD	85	818	1.000000000
SAPS	85	1051	1.000000000
Tropomyosin	85	1422	1.000000000
Calcipressin	84	1062	1.000000000
Gal_Lectin	84	413	0.176503500
Glutenin_hmw	84	702	0.945884300
Methyltransf_11	84	1013	1.000000000
NODP	84	254	0.004656032
Nucleoside_tran	84	1107	1.000000000
Peptidase_M16_C	84	1998	1.000000000
SCP-1	84	765	1.000000000
Calreticulin	83	1656	1.000000000
CRAL_TRIO_N	83	614	0.760465900
DIM1	83	236	0.002105418
Folate_rec	83	1161	1.000000000
Fox-1_C	83	479	0.358866700
GST_C_2	83	908	1.000000000
RFX_DNA_binding	83	954	1.000000000
SNARE	83	970	1.000000000
2-Hacid_dh	82	1819	1.000000000
A2M_N	82	797	1.000000000
BicD	82	1445	1.000000000
CortBP2	82	736	0.998091500
EGF_3	82	725	0.993453000
F-actin_cap_A	82	811	1.000000000
FGGY_C	82	1067	1.000000000
MOZ_SAS	82	1083	1.000000000
NHR2	82	201	0.000189951
RRM_5	82	1721	1.000000000
BIR	81	856	1.000000000
dDENN	81	1139	1.000000000
DNA_pol_A_exo1	81	919	1.000000000
DUF4590	81	116	0.000000000
Epimerase	81	1724	1.000000000
FAD_binding_1	81	1350	1.000000000
FG-GAP	81	605	0.776476600
Gate	81	494	0.439522500
LRR_9	81	1677	1.000000000
Pou	81	1348	1.000000000
SLY	81	613	0.797998800
Arrestin_N	80	1484	1.000000000
CAGE1	80	492	0.452373600
Drf_GBD	80	1690	1.000000000
Endonuclease_NS	80	1542	1.000000000
FAM198	80	781	1.000000000
GDPD	80	1581	1.000000000
Glyco_transf_22	80	1709	1.000000000
HNF-1B_C	80	414	0.225985300
MMR_HSR1	80	2406	1.000000000
Ndr	80	1595	1.000000000
PFK	80	1909	1.000000000
Rav1p_C	80	1457	1.000000000
Rhomboid	80	1354	1.000000000
Treacle	80	1159	1.000000000
2OG-FeII_Oxy_3	79	1034	1.000000000
ARID	79	1513	1.000000000
BNIP2	79	423	0.263385400
EF-hand_2	79	777	1.000000000
Gly_rich	79	939	1.000000000
Lamp	79	1607	1.000000000
LON	79	1792	1.000000000
NNMT_PNMT_TEMT	79	958	1.000000000
TraB	79	1219	1.000000000
DUF3595	78	763	1.000000000
Pecanex_C	78	1053	1.000000000
Peptidase_C12	78	1031	1.000000000
SAM_PNT	78	837	1.000000000
Scramblase	78	1140	1.000000000
TACC	78	614	0.860566800
UNC-79	78	469	0.418274500
adh_short_C2	77	1979	1.000000000
Arm_2	77	2552	1.000000000
CUT	77	1123	1.000000000
Defensin_beta_2	77	666	0.986623100
Interfer-bind	77	1178	1.000000000
Peptidase_S28	77	1234	1.000000000
RR_TM4-6	77	828	1.000000000
tRNA-synt_2b	77	1671	1.000000000
BEN	76	964	1.000000000
CALCOCO1	76	1515	1.000000000
LRR_6	76	468	0.454432400
Lys	76	857	1.000000000
PI3K_1B_p101	76	1033	1.000000000
PLC-beta_C	76	772	1.000000000
Somatomedin_B	76	440	0.363313800
4_1_CTD	75	740	1.000000000
CIMR	75	2086	1.000000000
Cornifin	75	493	0.560509700
HS1_rep	75	312	0.070365750
DUF1900	74	1193	1.000000000
DUF4071	74	1399	1.000000000
FAD_binding_8	74	757	1.000000000
Ferritin	74	641	0.987085600
FragX_IP	74	865	1.000000000
FTHFS	74	1215	1.000000000
G8	74	764	1.000000000
IPK	74	1572	1.000000000
MORN	74	629	0.967843600
Sec63	74	1947	1.000000000
WH1	74	1608	1.000000000
Acyl-CoA_dh_N	73	1356	1.000000000
Ank_4	73	915	1.000000000
ASXH	73	530	0.729075900
DUF4482	73	423	0.364530700
ERM	73	1258	1.000000000
FA	73	561	0.822542800
FAM124	73	467	0.515357000
Frag1	73	1465	1.000000000
Hamartin	73	718	1.000000000
LSM	73	1202	1.000000000
Opiods_neuropep	73	121	0.000000010
Peptidase_M19	73	1173	1.000000000
Peptidase_M43	73	469	0.522504700
Syntaphilin	73	617	0.960535900
Activin_recp	72	869	1.000000000
Ca_hom_mod	72	1206	1.000000000
Cu-oxidase_2	72	510	0.687312900
HNOB	72	434	0.422005100
NTP_transf_2	72	901	1.000000000
PDGF	72	667	1.000000000
Peptidase_M20	72	2045	1.000000000
PROL5-SMR	72	307	0.081778570
RNase_Zc3h12a	72	1230	1.000000000
Sad1_UNC	72	931	1.000000000
Topoisom_bac	72	828	1.000000000
4HBT	71	617	0.988092100
DED	71	576	0.904943800
DUF1619	71	1026	1.000000000
GATase	71	1013	1.000000000
Glyco_transf_43	71	635	0.996996300
GOLGA2L5	71	3274	1.000000000
HMGL-like	71	865	1.000000000
NUT_N	71	1938	1.000000000
OST-HTH	71	641	0.999880600
PH_9	71	1069	1.000000000
Prog_receptor	71	564	0.874017800
Synapsin_C	71	609	0.979521000
AMOP	70	581	0.936942200
Dispanin	70	859	1.000000000
DUF4457	70	855	1.000000000
L6_membrane	70	1196	1.000000000
muHD	70	796	1.000000000
O-FucT	70	1385	1.000000000
TRAPPC9-Trs120	70	1108	1.000000000
BNR_2	69	1391	1.000000000
BRICHOS	69	1023	1.000000000
Ca_chan_IQ	69	243	0.021341330
CLPTM1	69	1259	1.000000000
DUF1162	69	790	1.000000000
Glyco_hydro_38	69	1933	1.000000000
Helicase_C_2	69	903	1.000000000
KRTAP	69	901	1.000000000
Mucin2_WxxW	69	709	1.000000000
PH_BEACH	69	732	1.000000000
RNA_pol_Rpb2_6	69	1116	1.000000000
AAA_33	68	1281	1.000000000
ACOX	68	829	1.000000000
Acyl-CoA_dh_M	68	660	1.000000000
AKNA	68	214	0.007294266
APCDDC	68	849	1.000000000
Calsarcin	68	814	1.000000000
Paralemmin	68	1241	1.000000000
PfkB	68	1414	1.000000000
Shisa	68	1090	1.000000000
Synaphin	68	496	0.736894600
Tmp39	68	979	1.000000000
V1R	68	791	1.000000000
2OG-FeII_Oxy_2	67	1408	1.000000000
AAA_4	67	1058	1.000000000
CD34_antigen	67	610	1.000000000
CSF-1	67	676	1.000000000
DAN	67	816	1.000000000
G2F	67	769	1.000000000
Glycos_transf_1	67	1149	1.000000000
IMPDH	67	2478	1.000000000
Milton	67	666	1.000000000
Asp-B-Hydro_N	66	844	1.000000000
DUF2371	66	334	0.203217900
Fib_alpha	66	438	0.576234700
Fucokinase	66	876	1.000000000
Lactamase_B_2	66	1221	1.000000000
Med16	66	717	1.000000000
Phosducin	66	791	1.000000000
RESP18	66	360	0.284848400
SK_channel	66	403	0.441305400
Sulfatase_C	66	1127	1.000000000
Alpha-amylase	65	1670	1.000000000
FGE-sulfatase	65	524	0.895689400
FYVE	65	1588	1.000000000
Homeobox_KN	65	522	0.890078600
Lactamase_B	65	2114	1.000000000
Laminin_II	65	989	1.000000000
LLGL	65	506	0.843010800
Na_K-ATPase	65	1567	1.000000000
P5-ATPase	65	592	1.000000000
Propep_M14	65	540	0.938151300
RBD	65	639	1.000000000
SIR2	65	1752	1.000000000
SIT	65	387	0.403428900
TF_AP-2	65	1121	1.000000000
UBA	65	959	1.000000000
ASD2	64	1156	1.000000000
CaKB	64	1101	1.000000000
Cobalamin_bind	64	961	1.000000000
E2F_TDP	64	998	1.000000000
ELMO_CED12	64	1121	1.000000000
Gly_acyl_tr_C	64	356	0.309753100
Glyco_transf_7C	64	843	1.000000000
Glycolytic	64	1166	1.000000000
HMA	64	796	1.000000000
Kazal_1	64	814	1.000000000
LCCL	64	753	1.000000000
Leu_zip	64	642	1.000000000
NUT_C	64	1247	1.000000000
Pribosyl_synth	64	787	1.000000000
TB2_DP1_HVA22	64	700	1.000000000
Tmemb_cc2	64	1549	1.000000000
Tyrosinase	64	701	1.000000000
VGCC_beta4Aa_N	64	254	0.052188140
VHS	64	1315	1.000000000
Acetyltransf_1	63	1447	1.000000000
Acetyltransf_2	63	522	0.934692200
CarboxypepD_reg	63	920	1.000000000
CTDII	63	736	1.000000000
DHO_dh	63	718	1.000000000
DUF2051	63	1033	1.000000000
fn1	63	457	0.727613000
IRF	63	1114	1.000000000
PCI	63	1547	1.000000000
Pellino	63	1342	1.000000000
Peptidase_A22B	63	1211	1.000000000
RNA_pol_Rpb2_1	63	1200	1.000000000
SLAIN	63	945	1.000000000
TPD52	63	1027	1.000000000
Utp14	63	1439	1.000000000
zf-HC5HC2H_2	63	1102	1.000000000
Auts2	62	619	1.000000000
BRO1	62	2364	1.000000000
CAF1	62	1774	1.000000000
DUF3694	62	999	1.000000000
GST_N_3	62	823	1.000000000
HAD_2	62	1367	1.000000000
LUC7	62	1573	1.000000000
Med24_N	62	1082	1.000000000
PHTB1_C	62	381	0.451109600
PHTB1_N	62	519	0.948034000
PIF1	62	299	0.160662300
Radical_SAM	62	1698	1.000000000
RWD	62	1624	1.000000000
SCAMP	62	753	1.000000000
TMCO5	62	692	1.000000000
Tmemb_14	62	267	0.086689420
Yip1	62	1156	1.000000000
zf-C3HC4_2	62	729	1.000000000
DUF3699	61	771	1.000000000
HATPase_c	61	1576	1.000000000
Lectin_leg-like	61	905	1.000000000
Peptidase_S10	61	1437	1.000000000
PG_binding_1	61	911	1.000000000
SBF	61	1095	1.000000000
SRCR_2	61	665	1.000000000
TPT	61	1276	1.000000000
TSP_C	61	1001	1.000000000
BCDHK_Adom3	60	1074	1.000000000
DDHD	60	1314	1.000000000
FAD-oxidase_C	60	1071	1.000000000
fn2	60	736	1.000000000
Fumble	60	1882	1.000000000
GHBP	60	308	0.217540900
Gln-synt_C	60	497	0.934316600
GST_N	60	973	1.000000000
HhH-GPD	60	689	1.000000000
Lung_7-TM_R	60	1169	1.000000000
MHC_II_beta	60	582	1.000000000
PV-1	60	442	0.753473500
Sel1	60	562	1.000000000
Syndecan	60	555	1.000000000
Tweety	60	1359	1.000000000
A2M	59	550	1.000000000
ADH_zinc_N_2	59	567	1.000000000
APH	59	1212	1.000000000
Apolipoprotein	59	798	1.000000000
BROMI	59	1287	1.000000000
DUF1086	59	470	0.878180400
DUF221	59	1029	1.000000000
DUF3371	59	546	1.000000000
DUF4556	59	197	0.013238280
F420_oxidored	59	727	1.000000000
GON	59	401	0.616943700
Peptidase_C69	59	860	1.000000000
PTB	59	1116	1.000000000
UBX	59	1037	1.000000000
ABC1	58	893	1.000000000
DDE_1	58	2309	1.000000000
EST1_DNA_bind	58	1032	1.000000000
FAM196	58	1014	1.000000000
FerB	58	376	0.537512300
Herpes_UL45	58	352	0.432206300
Inositol_P	58	1544	1.000000000
K167R	58	1669	1.000000000
Lep_receptor_Ig	58	315	0.279861400
MAP7	58	680	1.000000000
Mtc	58	1816	1.000000000
Neuro_bHLH	58	495	0.973061400
PH_11	58	303	0.235813800
Rtf2	58	650	1.000000000
Snf7	58	1620	1.000000000
Stanniocalcin	58	424	0.740624400
SYCE1	58	277	0.152722300
ACC_central	57	727	1.000000000
Amelin	57	453	0.874706700
Clusterin	57	896	1.000000000
DUF1394	57	610	1.000000000
DUF3384	57	422	0.761799100
Glyco_hydro_39	57	521	1.000000000
GSHPx	57	840	1.000000000
Kelch_6	57	659	1.000000000
LIM_bind	57	410	0.713370000
NAD_binding_1	57	1443	1.000000000
NGF	57	473	0.936666200
NPIP	57	1172	1.000000000
PB1	57	913	1.000000000
Sec16_C	57	841	1.000000000
SPRR2	57	409	0.709241000
SSDP	57	1091	1.000000000
STAT_int	57	981	1.000000000
Uteroglobin	57	560	1.000000000
Zfx_Zfy_act	57	647	1.000000000
BK_channel_a	56	304	0.279337100
cEGF	56	410	0.743164600
CS	56	930	1.000000000
Dimer_Tnp_hAT	56	601	1.000000000
DUF3657	56	242	0.088553640
DUF4464	56	225	0.056378880
FBA	56	958	1.000000000
HNF-1_N	56	507	1.000000000
IMS	56	1257	1.000000000
MRP	56	201	0.024964730
NHL	56	535	1.000000000
Nitroreductase	56	308	0.295212500
Noelin-1	56	346	0.459806300
PAD_N	56	563	1.000000000
PK	56	708	1.000000000
Spy1	56	734	1.000000000
SWIB	56	332	0.396998900
TALPID3	56	2473	1.000000000
TEX33	56	121	0.000013167
Trypsin_2	56	1078	1.000000000
BAAT_C	55	1005	1.000000000
Basic	55	364	0.571721600
Caldesmon	55	653	1.000000000
CEP170_C	55	1365	1.000000000
DMP1	55	513	1.000000000
DUF3401	55	745	1.000000000
DUF4603	55	1333	1.000000000
Glyco_hydro_79n	55	984	1.000000000
HbrB	55	216	0.048587430
Innexin	55	791	1.000000000
KAP	55	708	1.000000000
Myelin_PLP	55	1250	1.000000000
PAT1	55	1131	1.000000000
Pribosyltran	55	823	1.000000000
RNB	55	1257	1.000000000
SGIII	55	453	0.926874500
Stathmin	55	547	1.000000000
TLD	55	849	1.000000000
Tox-GHH	55	316	0.352632800
Transketolase_N	55	798	1.000000000
tRNA-synt_2	55	1780	1.000000000
UAA	55	1422	1.000000000
Aconitase	54	1496	1.000000000
Cache_1	54	451	0.945060200
CCDC14	54	1032	1.000000000
CSD	54	906	1.000000000
DUF3452	54	376	0.658001900
Far-17a_AIG1	54	503	1.000000000
Fascin	54	1003	1.000000000
HSP90	54	2016	1.000000000
IIGP	54	563	1.000000000
KAT11	54	614	1.000000000
PAZ	54	1274	1.000000000
Pribosyltran_N	54	587	1.000000000
Raftlin	54	1457	1.000000000
ThiF	54	1801	1.000000000
Tuberin	54	355	0.560695800
Cu2_monoox_C	53	479	1.000000000
DARPP-32	53	407	0.821363300
DNA_pol_phi	53	909	1.000000000
DUF3166	53	572	1.000000000
FAM53	53	1047	1.000000000
MAGUK_N_PEST	53	450	0.966410600
Malic_M	53	762	1.000000000
PLDc_2	53	887	1.000000000
Presenilin	53	921	1.000000000
zf-C2H2_2	53	703	1.000000000
CHRD	52	454	0.989545200
Cofilin_ADF	52	1703	1.000000000
CT47	52	569	1.000000000
ECM1	52	567	1.000000000
Fmp27	52	675	1.000000000
Glyco_transf_49	52	779	1.000000000
HCaRG	52	1988	1.000000000
Lysyl_oxidase	52	1135	1.000000000
PAF-AH_p_II	52	750	1.000000000
PBC	52	1031	1.000000000
Runt	52	675	1.000000000
Syntaxin	52	867	1.000000000
zf-FCS	52	835	1.000000000
Amidohydro_4	51	940	1.000000000
Bcl-2	51	1009	1.000000000
CPSase_L_chain	51	915	1.000000000
Cu2_monooxygen	51	392	0.822821100
DUF706	51	340	0.584018600
EPL1	51	1497	1.000000000
FBPase	51	844	1.000000000
HSP20	51	901	1.000000000
IF4E	51	691	1.000000000
Ldh_1_N	51	978	1.000000000
LNS2	51	867	1.000000000
MatE	51	1030	1.000000000
Mob1_phocein	51	1152	1.000000000
PAS_3	51	516	1.000000000
Pax2_C	51	461	1.000000000
PDZ_assoc	51	340	0.584018600
Phospholip_B	51	1035	1.000000000
PHR	51	974	1.000000000
Prefoldin_2	51	700	1.000000000
PRMT5	51	1427	1.000000000
PRT_C	51	397	0.842949500
Pyr_redox_3	51	653	1.000000000
SAP	51	487	1.000000000
Sec15	51	618	1.000000000
TSP_3	51	832	1.000000000
Chorein_N	50	909	1.000000000
DUF2217	50	1612	1.000000000
DUF2369	50	392	0.854213600
DUF3733	50	578	1.000000000
DUF4638	50	264	0.247034600
DUF914	50	819	1.000000000
Fe-ADH	50	745	1.000000000
Glycophorin_A	50	425	0.967843600
K1377	50	977	1.000000000
Kelch_3	50	909	1.000000000
Lectin_N	50	565	1.000000000
NAD_kinase	50	564	1.000000000
NIDO	50	360	0.715017400
S-methyl_trans	50	899	1.000000000
WSC	50	489	1.000000000
Alpha_adaptinC2	49	662	1.000000000
Biotin_carb_C	49	623	1.000000000
Caprin-1_C	49	610	1.000000000
CLTH	49	1377	1.000000000
Dendrin	49	655	1.000000000
DUF3585	49	1289	1.000000000
FAM70	49	831	1.000000000
GATA	49	568	1.000000000
Lyase_aromatic	49	957	1.000000000
NIF	49	1457	1.000000000
Sp38	49	738	1.000000000
TFIIS_M	49	995	1.000000000
UvrD_C	49	211	0.086648350
z-alpha	49	179	0.028620800
ABC_membrane_2	48	1250	1.000000000
BSMAP	48	391	0.910897500
C2-set	48	402	0.948660000
Calc_CGRP_IAPP	48	456	1.000000000
CAMSAP_CH	48	341	0.692310200
Cobl	48	142	0.003571639
DIL	48	645	1.000000000
DUF3414	48	1718	1.000000000
DUF3518	48	708	1.000000000
GDE_C	48	484	1.000000000
Glyco_transf_25	48	557	1.000000000
hEGF	48	195	0.060776860
Peptidase_M49	48	565	1.000000000
Porin_3	48	1773	1.000000000
Sprouty	48	771	1.000000000
TrkA_N	48	309	0.525839400
zf-CCCH	48	629	1.000000000
2-oxoacid_dh	47	1163	1.000000000
CBAH	47	884	1.000000000
CitMHS	47	417	0.994530000
DNA_pol_A	47	1232	1.000000000
DNA_primase_lrg	47	267	0.336732700
DUF1943	47	314	0.587659400
DUF2464	47	747	1.000000000
DUF3454	47	197	0.073869820
DUF3827	47	1149	1.000000000
DUF4655	47	533	1.000000000
DZF	47	1228	1.000000000
E1_DerP2_DerF2	47	774	1.000000000
ENTH	47	798	1.000000000
FAD_binding_3	47	777	1.000000000
Glyco_transf_64	47	1235	1.000000000
HPD	47	290	0.457637000
hSH3	47	246	0.237778100
LMF1	47	854	1.000000000
malic	47	546	1.000000000
Med15	47	861	1.000000000
MRG	47	1093	1.000000000
mTERF	47	1563	1.000000000
Myb_DNA-bind_4	47	703	1.000000000
Nuc_sug_transp	47	1673	1.000000000
Peptidase_M8	47	576	1.000000000
Pyr_redox	47	561	1.000000000
Receptor_IA-2	47	290	0.457637000
RIH_assoc	47	677	1.000000000
SSFA2_C	47	339	0.718007900
Stonin2_N	47	340	0.722978000
ADP_ribosyl_GH	46	961	1.000000000
AIRS_C	46	940	1.000000000
Amidohydro_2	46	328	0.698579700
CaMBD	46	316	0.635018100
DUF3583	46	332	0.719089900
DUF4629	46	151	0.011269370
Ephrin	46	1283	1.000000000
GED	46	552	1.000000000
HELP	46	551	1.000000000
HJURP_C	46	323	0.672408400
ICAM_N	46	517	1.000000000
IL17	46	512	1.000000000
LAP1C	46	918	1.000000000
MLIP	46	428	1.000000000
p25-alpha	46	617	1.000000000
PPP5	46	275	0.409601500
Strabismus	46	1000	1.000000000
Thiolase_N	46	1584	1.000000000
TRAPP	46	858	1.000000000
tRNA-synt_1b	46	1366	1.000000000
UDPGP	46	1225	1.000000000
V-ATPase_C	46	1421	1.000000000
Vps53_N	46	452	1.000000000
Xpo1	46	944	1.000000000
zf-H2C2_5	46	373	0.904226600
ATP-grasp_2	45	903	1.000000000
Ax_dynein_light	45	383	0.969528300
Bravo_FIGEY	45	444	1.000000000
Calsequestrin	45	767	1.000000000
CAP_C	45	469	1.000000000
CLN3	45	321	0.699269500
DUF1042	45	618	1.000000000
DUF2146	45	286	0.504724500
DUF4628	45	443	1.000000000
EMI	45	654	1.000000000
Glyco_hydro_20	45	985	1.000000000
G-patch	45	623	1.000000000
IL10	45	649	1.000000000
Integrin_B_tail	45	504	1.000000000
JAB	45	1446	1.000000000
MAP2_projctn	45	1129	1.000000000
Nucleopor_Nup85	45	650	1.000000000
PA26	45	1344	1.000000000
R3H	45	665	1.000000000
TLE_N	45	906	1.000000000
UPF0564	45	723	1.000000000
zf-piccolo	45	245	0.282709800
14-3-3	44	1650	1.000000000
5-nucleotidase	44	805	1.000000000
Anillin	44	561	1.000000000
BRE	44	486	1.000000000
dCMP_cyt_deam_1	44	867	1.000000000
DEAD_2	44	700	1.000000000
DLIC	44	1112	1.000000000
DNA_pol_B_palm	44	531	1.000000000
DUF2181	44	946	1.000000000
DUF4455	44	474	1.000000000
DUF4475	44	367	0.943353300
DUF4529	44	388	0.992637200
Formyl_trans_C	44	420	1.000000000
GAT	44	927	1.000000000
Glyco_transf_90	44	1051	1.000000000
Hid1	44	785	1.000000000
HORMA	44	884	1.000000000
MBD	44	597	1.000000000
MMPL	44	190	0.088150340
MTHFR	44	290	0.564917200
Myc_target_1	44	187	0.080277080
Neuralized	44	556	1.000000000
PIP49_C	44	1167	1.000000000
Pre-SET	44	642	1.000000000
Rod_C	44	359	0.913268000
Sec23_helical	44	616	1.000000000
Tub	44	1119	1.000000000
ZZ	44	491	1.000000000
Asp_protease	43	487	1.000000000
Asparaginase_2	43	934	1.000000000
Cadherin-like	43	93	0.000013543
CLCA_N	43	783	1.000000000
DNA_pol_E_B	43	628	1.000000000
DUF3398	43	574	1.000000000
DUF4523	43	135	0.007119087
Enolase_C	43	1674	1.000000000
Exo70	43	371	0.985846600
Fer4_20	43	114	0.000749387
G6B	43	398	1.000000000
HR1	43	567	1.000000000
IL6	43	519	1.000000000
ING	43	472	1.000000000
Linker_histone	43	886	1.000000000
MAPEG	43	738	1.000000000
Mon1	43	1579	1.000000000
PABP	43	569	1.000000000
PAE	43	354	0.926268900
Phospholip_A2_2	43	259	0.420878700
PurA	43	732	1.000000000
RAG2	43	339	0.862811700
RIO1	43	567	1.000000000
SARG	43	832	1.000000000
SEFIR	43	840	1.000000000
SNF5	43	196	0.119347500
Solute_trans_a	43	1045	1.000000000
TCL1_MTCP1	43	344	0.884435300
Vasohibin	43	473	1.000000000
VPS9	43	1045	1.000000000
Asn_synthase	42	353	0.953266200
Brix	42	974	1.000000000
Calpain_inhib	42	849	1.000000000
Ceramidase	42	718	1.000000000
CHDCT2	42	520	1.000000000
COPIIcoated_ERV	42	648	1.000000000
Daxx	42	740	1.000000000
DHDPS	42	893	1.000000000
DUF1704	42	533	1.000000000
DUF3504	42	1002	1.000000000
FA_hydroxylase	42	679	1.000000000
FANCAA	42	434	1.000000000
FF	42	791	1.000000000
Glyco_hydro_65m	42	446	1.000000000
Glyco_transf_41	42	469	1.000000000
GTP_EFTU_D3	42	820	1.000000000
Lyase_1	42	1136	1.000000000
Na_Pi_cotrans	42	856	1.000000000
Nramp	42	880	1.000000000
Peptidase_M3	42	1348	1.000000000
PHO4	42	1241	1.000000000
S1	42	927	1.000000000
TILa	42	392	1.000000000
UPF0640	42	55	0.000000000
Xin	42	272	0.535825800
zf-3CxxC	42	790	1.000000000
zf-C4H2	42	211	0.196498100
AJAP1_PANP_C	41	379	1.000000000
CABS1	41	395	1.000000000
CTC1	41	1142	1.000000000
DUF1170	41	369	0.998923700
Dus	41	1358	1.000000000
Dymeclin	41	836	1.000000000
FAD_binding_5	41	362	0.993026100
FYRC	41	344	0.951022400
GAS2	41	452	1.000000000
Gpi16	41	574	1.000000000
IBN_N	41	1081	1.000000000
Med12-PQL	41	421	1.000000000
Methyltransf_23	41	1304	1.000000000
PINIT	41	622	1.000000000
Rhomboid_SP	41	427	1.000000000
SelR	41	450	1.000000000
ALG3	40	362	1.000000000
Androgen_recep	40	444	1.000000000
Arginase	40	875	1.000000000
BORG_CEP	40	810	1.000000000
DUF3361	40	484	1.000000000
DUF3402	40	805	1.000000000
DUF3588	40	473	1.000000000
DUF4544	40	223	0.312631800
DZR	40	165	0.066858080
GH3	40	282	0.679271200
HgmA	40	430	1.000000000
Med25_SD1	40	283	0.685307800
MHC_II_alpha	40	492	1.000000000
M-inducer_phosp	40	700	1.000000000
Nrap	40	497	1.000000000
Pacs-1	40	828	1.000000000
Ribonuc_red_sm	40	562	1.000000000
Ribosomal_L16	40	570	1.000000000
RNA_pol_Rpb6	40	109	0.001151960
SapB_1	40	268	0.592556000
Sox_C_TAD	40	641	1.000000000
tRNA-synt_2c	40	1266	1.000000000
Tubulin-binding	40	283	0.685307800
Alg6_Alg8	39	1669	1.000000000
Aminotran_4	39	741	1.000000000
CDC73	39	603	1.000000000
Crisp	39	165	0.078185890
Cytochrom_B561	39	619	1.000000000
Dor1	39	426	1.000000000
DUF1973	39	533	1.000000000
DUF3512	39	487	1.000000000
DUF4205	39	1353	1.000000000
EF-hand_1	39	405	1.000000000
ELM2	39	554	1.000000000
GTP_EFTU_D2	39	1103	1.000000000
HPHLAWLY	39	632	1.000000000
HTH_Tnp_Tc5	39	642	1.000000000
IGFL	39	460	1.000000000
IL28A	39	484	1.000000000
Keratin_B2	39	841	1.000000000
Lgl_C	39	409	1.000000000
Methyltransf_18	39	512	1.000000000
MOR2-PAG1_N	39	1068	1.000000000
Myb_DNA-binding	39	666	1.000000000
N1221	39	575	1.000000000
Nop14	39	1604	1.000000000
Peptidase_C13	39	760	1.000000000
Rad17	39	1072	1.000000000
RAG1	39	419	1.000000000
SAB	39	248	0.505573800
SRRM_C	39	70	0.000000112
STOP	39	977	1.000000000
Strumpellin	39	1081	1.000000000
Thioesterase	39	762	1.000000000
Tmem26	39	301	0.829366100
VCBS	39	426	1.000000000
YIF1	39	532	1.000000000
zf-CW	39	313	0.889140300
A2M_recep	38	531	1.000000000
Asparaginase	38	339	0.996217600
COPI_C	38	695	1.000000000
CTP_transf_1	38	662	1.000000000
DUF2215	38	474	1.000000000
DUF4195	38	725	1.000000000
DUF4514	38	61	0.000000004
DUF4592	38	365	1.000000000
DUF4599	38	277	0.735825000
DUF758	38	742	1.000000000
EVC2_like	38	425	1.000000000
FAM222A	38	968	1.000000000
FtsJ	38	1160	1.000000000
Golgin_A5	38	950	1.000000000
LEM	38	213	0.319561400
Nucleoporin_C	38	1099	1.000000000
P53_tetramer	38	84	0.000022048
PDCD9	38	1101	1.000000000
ResIII	38	720	1.000000000
SOBP	38	480	1.000000000
vATP-synt_AC39	38	698	1.000000000
zf-RanBP	38	415	1.000000000
Anticodon_1	37	916	1.000000000
Calcyon	37	563	1.000000000
DNA_pol_B_thumb	37	272	0.749994000
DUF1032	37	555	1.000000000
DUF1356	37	936	1.000000000
DUF4617	37	1071	1.000000000
DUF781	37	328	0.994269700
DuoxA	37	563	1.000000000
Glutaredoxin	37	326	0.992378200
GNT-I	37	754	1.000000000
GPCR_chapero_1	37	1334	1.000000000
GST_C_3	37	1136	1.000000000
IQ-like	37	194	0.239597700
Notch	37	371	1.000000000
Nup96	37	300	0.904120600
OST3_OST6	37	582	1.000000000
PapD-like	37	276	0.774324700
Pex16	37	312	0.957527000
PGM_PMM_I	37	867	1.000000000
PLA2G12	37	505	1.000000000
Ribosomal_S6	37	95	0.000434999
RunxI	37	293	0.869407500
SecY	37	936	1.000000000
Serine_rich	37	316	0.973974700
THF_DHG_CYH_C	37	715	1.000000000
Thiolase_C	37	868	1.000000000
tRNA-synt_1g	37	1170	1.000000000
TROVE	37	808	1.000000000
UDG	37	409	1.000000000
UNC-93	37	669	1.000000000
UPF0515	37	257	0.653796700
Vps16_N	37	725	1.000000000
ANATO	36	67	0.000000311
API5	36	79	0.000019214
Apt1	36	662	1.000000000
BSP_II	36	298	0.933439800
Choline_kinase	36	855	1.000000000
Clathrin_lg_ch	36	611	1.000000000
Coatomer_WDAD	36	1158	1.000000000
COG7	36	766	1.000000000
DSPn	36	377	1.000000000
DUF1387	36	818	1.000000000
DUF4545	36	403	1.000000000
DUF92	36	269	0.777162100
Epiglycanin_TR	36	702	1.000000000
ERbeta_N	36	113	0.007104017
FLYWCH_N	36	213	0.393956000
GDI	36	1332	1.000000000
Glyco_transf_11	36	831	1.000000000
LIX1	36	504	1.000000000
Menin	36	559	1.000000000
NAPRTase	36	608	1.000000000
NPL4	36	310	0.984543800
PAP_central	36	1047	1.000000000
Pex24p	36	337	1.000000000
RGM_C	36	537	1.000000000
Ric8	36	1146	1.000000000
RNA_pol_Rpb1_5	36	1193	1.000000000
SCHIP-1	36	237	0.563019500
TMEM52	36	299	0.937815600
TRIC	36	522	1.000000000
tRNA-synt_His	36	959	1.000000000
WH2	36	361	1.000000000
ACBP	35	610	1.000000000
ACT	35	195	0.311810300
Adenylsucc_synt	35	848	1.000000000
Arginosuc_synth	35	396	1.000000000
ATP_Ca_trans_C	35	256	0.741528200
