Pfam_domain	Snp_count	Domain_length	locfdr
HEAT_2	16	1028	1.000000000
hEGF	16	91	0.000000000
IMPDH	16	1785	1.000000000
Lactamase_B	16	1305	1.000000000
Lig_chan-Glu_bd	16	394	0.479012100
Med12-LCEWAV	16	1361	1.000000000
MRVI1	16	1127	1.000000000
Neurexophilin	16	1210	1.000000000
Nol1_Nop2_Fmu	16	1130	1.000000000
NPIP	16	912	1.000000000
PAN_1	16	514	0.690375600
Peptidase_C48	16	618	0.902458000
Perilipin	16	1838	1.000000000
Phosducin	16	791	1.000000000
PNP_UDP_1	16	734	1.000000000
Prog_receptor	16	564	0.764589800
SAM_PNT	16	676	1.000000000
Shisa	16	904	1.000000000
tRNA-synt_1g	16	1098	1.000000000
tRNA-synt_2b	16	1221	1.000000000
TSKS	16	567	0.768850500
Vps53_N	16	452	0.589600900
YIF1	16	422	0.535006500
zf-RNPHF	16	103	0.000000014
zf-UBP	16	288	0.213733500
14-3-3	15	1182	1.000000000
6PF2K	15	446	0.629664600
ABC2_membrane	15	1037	1.000000000
AdoHcyase	15	1281	1.000000000
APCDDC	15	849	1.000000000
Astacin	15	1036	1.000000000
BMP2K_C	15	485	0.695402800
Brix	15	974	1.000000000
CAF1	15	1184	1.000000000
CENP-T	15	490	0.703345700
CEP170_C	15	1365	1.000000000
CoA_transf_3	15	340	0.409383600
ECM1	15	567	0.858861300
EMI	15	217	0.069814850
EphA2_TM	15	562	0.840839200
FBA	15	958	1.000000000
FGGY_C	15	834	1.000000000
FTHFS	15	1215	1.000000000
GAT	15	513	0.740085800
Gly_acyl_tr_N	15	621	1.000000000
Glyco_transf_6	15	1228	1.000000000
Glycos_transf_1	15	1149	1.000000000
Granin	15	1611	1.000000000
HA2	15	913	1.000000000
HDAC4_Gln	15	89	0.000000001
Isy1	15	267	0.204629200
KAP_NTPase	15	893	1.000000000
L_HGMIC_fpl	15	1102	1.000000000
Lectin_leg-like	15	677	1.000000000
Methyltransf_23	15	562	0.840839200
Myb_DNA-binding	15	327	0.375797800
OB_NTP_bind	15	1133	1.000000000
Paralemmin	15	1166	1.000000000
PC-Esterase	15	1193	1.000000000
PCI	15	751	1.000000000
PDZ_assoc	15	211	0.058115390
Pecanex_C	15	1053	1.000000000
PRELI	15	797	1.000000000
Pre-SET	15	327	0.375797800
Pribosyl_synth	15	717	1.000000000
Rab5-bind	15	951	1.000000000
SBP_bac_3	15	2471	1.000000000
SEFIR	15	760	1.000000000
SIR2	15	1445	1.000000000
Spy1	15	677	1.000000000
SRCR_2	15	481	0.688959300
STAT_int	15	731	1.000000000
ThiF	15	934	1.000000000
Tim17	15	740	1.000000000
Trichoplein	15	1957	1.000000000
WWE	15	566	0.855275900
4_1_CTD	14	442	0.676777000
7TM_GPCR_Srsx	14	1800	1.000000000
AMOP	14	420	0.636550100
Ank_4	14	370	0.536638700
Arfaptin	14	1438	1.000000000
BAR_3_WASP_bdg	14	399	0.596571800
BK_channel_a	14	205	0.076207680
CAMSAP_CH	14	425	0.645654900
Connexin_CCC	14	471	0.726620100
Dor1	14	392	0.582536700
DUF1032	14	555	0.954359000
DUF3166	14	378	0.553745500
DUF3384	14	422	0.640201100
DUF3414	14	1718	1.000000000
DUF3657	14	184	0.034155460
EGF_3	14	325	0.429628300
EIN3	14	523	0.834864900
FAD_binding_3	14	667	1.000000000
Globin	14	684	1.000000000
Glyco_transf_22	14	1219	1.000000000
Glyco_transf_7N	14	782	1.000000000
Glycogen_syn	14	1265	1.000000000
GST_N	14	369	0.534461300
HhH-GPD	14	471	0.726620100
Homeobox_KN	14	281	0.304537300
IL6Ra-bind	14	287	0.322824900
IP_trans	14	1256	1.000000000
IZUMO	14	634	1.000000000
Kelch_4	14	511	0.792370700
Lipase_GDSL	14	562	0.979128100
LRAT	14	498	0.771873200
LTD	14	601	1.000000000
Med15	14	741	1.000000000
MIG-14_Wnt-bd	14	619	1.000000000
MTHFR	14	290	0.331894300
MutS_III	14	936	1.000000000
Nop14	14	838	1.000000000
NUT_N	14	1292	1.000000000
OSCP	14	115	0.000020738
PB1	14	503	0.779850900
Peptidase_M16	14	820	1.000000000
Piwi	14	1793	1.000000000
PK	14	918	1.000000000
PTB	14	584	1.000000000
PTR2	14	1832	1.000000000
PTRF_SDPR	14	974	1.000000000
PUF	14	206	0.078766580
Radical_SAM	14	1176	1.000000000
RFX_DNA_binding	14	602	1.000000000
Ribosomal_L7Ae	14	659	1.000000000
Sec15	14	618	1.000000000
Sox_C_TAD	14	448	0.687335800
ST7	14	1044	1.000000000
STOP	14	616	1.000000000
Thiolase_C	14	868	1.000000000
TPR_2	14	161	0.008617700
Tuberin	14	355	0.503058000
VGCC_beta4Aa_N	14	127	0.000192180
WH2	14	59	0.000000000
Xan_ur_permease	14	1064	1.000000000
YjeF_N	14	613	1.000000000
zf-FCS	14	334	0.452612700
2OG-FeII_Oxy_3	13	745	1.000000000
Alpha_adaptinC2	13	691	1.000000000
Aminotran_3	13	1736	1.000000000
AMP-binding_C	13	390	0.636550100
Apolipoprotein	13	1018	1.000000000
Bcl-2	13	795	1.000000000
C4	13	548	1.000000000
Cadherin_pro	13	357	0.567170700
Chromo	13	309	0.449508900
Cmyb_C	13	670	1.000000000
COPIIcoated_ERV	13	575	1.000000000
CP2	13	911	1.000000000
Cu2_monooxygen	13	392	0.640480800
CUT	13	514	0.949128200
Dendrin	13	655	1.000000000
DNA_mis_repair	13	482	0.819459600
DNA_pol_A	13	1149	1.000000000
DUF1162	13	790	1.000000000
DUF1875	13	84	0.000000018
DUF221	13	1029	1.000000000
DUF2416	13	98	0.000002124
DUF2450	13	270	0.334197100
DUF3452	13	125	0.000580007
Dynamitin	13	390	0.636550100
EamA	13	985	1.000000000
EF-hand_6	13	332	0.508856100
EGF_2	13	205	0.118084600
eIF-1a	13	195	0.088818590
EMP24_GP25L	13	1257	1.000000000
FAD_binding_1	13	909	1.000000000
FAD_binding_7	13	554	1.000000000
Fez1	13	759	1.000000000
FF	13	204	0.114954800
FGGY_N	13	1055	1.000000000
FYRC	13	257	0.291758900
GTP_EFTU_D2	13	303	0.433010000
Herpes_UL45	13	352	0.556006800
Inositol_P	13	1183	1.000000000
Ins134_P3_kin	13	629	1.000000000
Insulin	13	655	1.000000000
JAB	13	444	0.738982800
Kazal_1	13	275	0.350064800
Kelch_2	13	275	0.350064800
KRTAP	13	664	1.000000000
LIME1	13	457	0.762391600
LRR_9	13	1419	1.000000000
LRRNT	13	225	0.182804000
Med16	13	717	1.000000000
Myc_N	13	1138	1.000000000
P_proprotein	13	529	1.000000000
p25-alpha	13	617	1.000000000
ParcG	13	377	0.610242200
PAZ	13	999	1.000000000
PBD	13	300	0.424618000
Peptidase_M54	13	169	0.030957380
PH_9	13	333	0.511314100
PHD_2	13	176	0.042745780
Rhomboid	13	756	1.000000000
RIH_assoc	13	254	0.281801700
Runt	13	540	1.000000000
SMC_hinge	13	364	0.582536700
SNAP	13	817	1.000000000
SPAN-X	13	367	0.589060800
SPOC	13	656	1.000000000
STAT_alpha	13	1074	1.000000000
TAFA	13	271	0.337405800
Thioredoxin_8	13	403	0.662359100
UPAR_LY6	13	673	1.000000000
UPF0564	13	723	1.000000000
UPRTase	13	402	0.660387900
UT	13	915	1.000000000
zf-C2H2_6	13	269	0.330970500
zf-CXXC	13	178	0.047201650
2-Hacid_dh	12	1274	1.000000000
Abhydro_lipase	12	88	0.000000892
Acyl-CoA_dh_N	12	757	1.000000000
Adhes-Ig_like	12	112	0.000334087
ADP_ribosyl_GH	12	961	1.000000000
Alpha_kinase	12	971	1.000000000
Angiomotin_C	12	630	1.000000000
APH	12	640	1.000000000
ASXH	12	530	1.000000000
ATP1G1_PLM_MAT8	12	188	0.113906500
ATP-synt_ab	12	1204	1.000000000
Atrophin-1	12	2088	1.000000000
BAG	12	376	0.670817500
Cast	12	1563	1.000000000
CBM_21	12	570	1.000000000
CLPTM1	12	1259	1.000000000
Clusterin	12	888	1.000000000
Coatomer_WDAD	12	1316	1.000000000
CRAL_TRIO_N	12	396	0.711168100
CS	12	469	0.926079700
Cylicin_N	12	169	0.058591150
DLIC	12	1112	1.000000000
DNase_II	12	662	1.000000000
DND1_DSRM	12	79	0.000000036
DUF1053	12	589	1.000000000
DUF2465	12	960	1.000000000
DUF3398	12	287	0.454704600
DUF3401	12	745	1.000000000
DUF3518	12	514	1.000000000
DUF3583	12	332	0.573029400
ecTbetaR2	12	119	0.001039707
EF_TS	12	178	0.082990240
Ephrin	12	853	1.000000000
ETAA1	12	382	0.683255000
FAM196	12	1014	1.000000000
Glyco_hydro_63	12	790	1.000000000
Glyco_transf_43	12	635	1.000000000
GoLoco	12	23	0.000000000
GPCR_chapero_1	12	1005	1.000000000
GSDH	12	735	1.000000000
GST_C_3	12	443	0.810570500
His_Phos_1	12	1158	1.000000000
HNOB	12	434	0.785103600
Hox9_act	12	489	1.000000000
HSP20	12	603	1.000000000
ICAM_N	12	182	0.094550570
L27	12	322	0.548812500
L6_membrane	12	1196	1.000000000
Lactamase_B_2	12	893	1.000000000
LANC_like	12	694	1.000000000
LURAP	12	330	0.568274200
Lys	12	377	0.672911100
M_domain	12	269	0.399895700
Mob1_phocein	12	533	1.000000000
muHD	12	268	0.396697600
NAD_binding_1	12	794	1.000000000
NNMT_PNMT_TEMT	12	570	1.000000000
NO_synthase	12	1116	1.000000000
Not3	12	234	0.280125000
NPDC1	12	635	1.000000000
NTR	12	835	1.000000000
Otopetrin	12	843	1.000000000
PAT1	12	1131	1.000000000
Peptidase_C12	12	626	1.000000000
Pkinase_C	12	291	0.466276100
PLU-1	12	996	1.000000000
POLO_box	12	399	0.716957500
Prefoldin	12	331	0.570657200
Profilin	12	266	0.390247600
S_100	12	391	0.701371500
Sec63	12	1947	1.000000000
Semenogelin	12	1133	1.000000000
SOCS_box	12	352	0.619160900
SPG48	12	456	0.869560300
Tau95	12	300	0.491460300
Tcp11	12	1410	1.000000000
Tower	12	42	0.000000000
tRNA-synt_2c	12	1266	1.000000000
Trypsin_2	12	470	0.930329800
Tudor-knot	12	287	0.454704600
YL1_C	12	23	0.000000000
zf-CCCH	12	236	0.287355100
4HBT	11	231	0.343770000
ABC1	11	659	1.000000000
Abhydrolase_1	11	1261	1.000000000
adh_short_C2	11	1270	1.000000000
Amidase	11	1380	1.000000000
ART	11	450	1.000000000
Beta-Casp	11	485	1.000000000
BSMAP	11	391	0.771288300
CaKB	11	692	1.000000000
Calreticulin	11	980	1.000000000
Cep57_CLD	11	398	0.785436100
Cornifin	11	359	0.702628700
c-SKI_SMAD_bind	11	279	0.503266600
Cys_knot	11	811	1.000000000
Daxx	11	740	1.000000000
DEAD_2	11	538	1.000000000
DUF1180	11	481	1.000000000
DUF1681	11	320	0.612689800
DUF3513	11	780	1.000000000
EST1_DNA_bind	11	1032	1.000000000
FAD_binding_8	11	414	0.850043900
fn1	11	114	0.002096545
Fork_head_N	11	379	0.746128900
FragX_IP	11	865	1.000000000
G2F	11	769	1.000000000
GHMP_kinases_N	11	231	0.343770000
GIDA	11	846	1.000000000
Glucosamine_iso	11	754	1.000000000
HNF-1B_C	11	414	0.850043900
IL10	11	326	0.627137800
IL7	11	274	0.488468400
ITI_HC_C	11	879	1.000000000
Kelch_3	11	311	0.590238400
LCAT	11	589	1.000000000
MAD	11	1276	1.000000000
MAPEG	11	496	1.000000000
Med13_N	11	769	1.000000000
MHC_II_beta	11	298	0.556417000
Mitofilin	11	644	1.000000000
mTERF	11	1513	1.000000000
NAD_binding_8	11	186	0.165731600
NAD_kinase	11	564	1.000000000
NHL	11	197	0.209614100
NIF	11	962	1.000000000
Peptidase_C54	11	1148	1.000000000
PG_binding_1	11	473	1.000000000
PI3K_1B_p101	11	1033	1.000000000
PLDc_3	11	361	0.706916100
PPAK	11	168	0.098149200
Pyr_redox	11	398	0.785436100
RAI16-like	11	1147	1.000000000
RBP_receptor	11	619	1.000000000
RGM_N	11	534	1.000000000
Ribosomal_L16	11	304	0.572168000
RNase_PH	11	1018	1.000000000
RNase_Zc3h12a	11	919	1.000000000
RR_TM4-6	11	538	1.000000000
Sarcoglycan_2	11	1059	1.000000000
SCP-1	11	765	1.000000000
Sec23_BS	11	463	1.000000000
SLAIN	11	945	1.000000000
SNase	11	526	1.000000000
Sp38	11	538	1.000000000
Synuclein	11	314	0.597829400
Taxilin	11	939	1.000000000
Tissue_fac	11	823	1.000000000
TNFR_c6	11	324	0.622366400
Translin	11	286	0.523440000
TRAPP	11	622	1.000000000
tRNA-synt_2	11	1780	1.000000000
Troponin	11	459	1.000000000
UAA	11	1719	1.000000000
Vasohibin	11	473	1.000000000
XRCC4	11	334	0.645826200
Xylo_C	11	496	1.000000000
zf-C5HC2	11	108	0.000853101
zf-RING_5	11	281	0.509080000
Jun	10	490	1.000000000
A2M_N_2	10	619	1.000000000
Adenylsucc_synt	10	848	1.000000000
AIRS_C	10	525	1.000000000
Ald_Xan_dh_C2	10	1078	1.000000000
Anticodon_1	10	916	1.000000000
APP_E2	10	1118	1.000000000
ArsA_ATPase	10	304	0.646784900
ATP-gua_Ptrans	10	744	1.000000000
Beta_helix	10	675	1.000000000
Biotin_carb_C	10	521	1.000000000
BRE	10	486	1.000000000
Cache_1	10	261	0.526548800
Calsequestrin	10	767	1.000000000
CCDC66	10	316	0.677487600
cEGF	10	120	0.013863050
CHRD	10	339	0.732876300
Citrate_synt	10	885	1.000000000
CNPase	10	236	0.443485200
COX7a	10	114	0.007537774
Cse1	10	941	1.000000000
CTC1	10	1142	1.000000000
Cu2_monoox_C	10	314	0.672493000
Cyt-b5	10	500	1.000000000
DAN	10	585	1.000000000
DIE2_ALG10	10	898	1.000000000
Diphthamide_syn	10	737	1.000000000
DNA_ligase_A_N	10	550	1.000000000
DNA_pol_A_exo1	10	739	1.000000000
DUF1704	10	436	1.000000000
DUF3371	10	419	1.000000000
DUF3399	10	207	0.331294000
DUF3733	10	238	0.450597300
DUF4206	10	612	1.000000000
DUF676	10	394	0.942158500
DUF726	10	337	0.728016600
Dysbindin	10	458	1.000000000
Enolase_C	10	1330	1.000000000
FAD_binding_6	10	432	1.000000000
FAM101	10	459	1.000000000
FAM178	10	740	1.000000000
FAM53	10	903	1.000000000
Ferritin	10	514	1.000000000
Folate_rec	10	660	1.000000000
Folliculin	10	165	0.147570200
GAS2	10	225	0.403075900
Gln-synt_C	10	497	1.000000000
Glyco_transf_41	10	469	1.000000000
Glyco_transf_7C	10	472	1.000000000
Glycolytic	10	1166	1.000000000
Gpi16	10	574	1.000000000
HAP1_N	10	877	1.000000000
HCR	10	756	1.000000000
Helicase_C_4	10	556	1.000000000
HELP	10	248	0.484856400
Hid1	10	785	1.000000000
HMG_box_2	10	350	0.758855700
HS1_rep	10	185	0.235844600
Integrin_b_cyt	10	142	0.061897790
IRF	10	657	1.000000000
LMF1	10	854	1.000000000
Maf	10	204	0.318543600
MBD_C	10	470	1.000000000
Med12-PQL	10	421	1.000000000
Methyltransf_31	10	467	1.000000000
NAD_binding_6	10	750	1.000000000
NAP	10	1861	1.000000000
Neuralized	10	279	0.579684500
NosD	10	469	1.000000000
ODR4-like	10	283	0.591002400
O-FucT	10	684	1.000000000
OGFr_N	10	427	1.000000000
Pax2_C	10	347	0.751893100
PBP	10	440	1.000000000
Pellino	10	1248	1.000000000
Peptidase_M20	10	1105	1.000000000
Peptidase_S10	10	1437	1.000000000
Peptidase_S28	10	911	1.000000000
PfkB	10	794	1.000000000
PHD_3	10	193	0.271325500
polyprenyl_synt	10	914	1.000000000
PPP5	10	180	0.213733500
PurA	10	732	1.000000000
RBD	10	215	0.363979900
RGM_C	10	537	1.000000000
Ribosomal_L10	10	206	0.327074900
Ribosomal_L22e	10	228	0.414379900
Ric8	10	923	1.000000000
RNA_pol_I_A49	10	383	0.885451700
RPE65	10	1564	1.000000000
SARG	10	832	1.000000000
SASRP1	10	315	0.674996200
Sec3_C	10	703	1.000000000
Sel1	10	182	0.222687300
SH3BP5	10	476	1.000000000
SHMT	10	800	1.000000000
SK_channel	10	284	0.593794500
Somatomedin_B	10	177	0.200019200
SPRR2	10	273	0.562510600
SUZ	10	110	0.004996174
TFIIS_M	10	346	0.749552200
Thiolase_N	10	702	1.000000000
Transmemb_17	10	109	0.004338993
Treslin_N	10	798	1.000000000
tRNA-synt_1b	10	1080	1.000000000
Tyrosinase	10	470	1.000000000
VHS	10	802	1.000000000
z-alpha	10	185	0.235844600
zf-Di19	10	303	0.644187200
zf-HC5HC2H_2	10	570	1.000000000
AKNA	9	108	0.013863050
Amidohydro_4	9	940	1.000000000
APS_kinase	9	318	0.766487600
Biopterin_H	9	1328	1.000000000
Bravo_FIGEY	9	175	0.277694300
CarboxypepD_reg	9	461	1.000000000
CCDC92	9	187	0.334554500
CENP-M	9	174	0.272801600
CHD5	9	250	0.576177600
CortBP2	9	547	1.000000000
CTDII	9	493	1.000000000
CwfJ_C_1	9	246	0.563475600
Cytochrom_B561	9	543	1.000000000
DIM1	9	236	0.530324200
DUF1227	9	267	0.627928800
DUF2146	9	286	0.681887500
DUF2347	9	268	0.630818700
DUF2371	9	334	0.821348400
DUF3496	9	226	0.495095000
DUF3699	9	380	1.000000000
DUF4501	9	308	0.740616000
DUF4639	9	682	1.000000000
Dus	9	968	1.000000000
E1_DerP2_DerF2	9	605	1.000000000
EVC2_like	9	425	1.000000000
FAA_hydrolase	9	905	1.000000000
FancD2	9	1424	1.000000000
FG-GAP	9	153	0.169678200
FYRN	9	205	0.413550200
GFO_IDH_MocA	9	553	1.000000000
Glyco_transf_17	9	352	0.927497800
Glyco_transf_64	9	737	1.000000000
Glycophorin_A	9	308	0.740616000
Got1	9	410	1.000000000
GRIN_C	9	402	1.000000000
HCaRG	9	1047	1.000000000
HEAT	9	122	0.043108450
HIT	9	293	0.700711600
HJURP_C	9	390	1.000000000
IMS	9	637	1.000000000
IPK	9	916	1.000000000
Josephin	9	481	1.000000000
KAP	9	708	1.000000000
Ldh_1_N	9	698	1.000000000
Lipin_N	9	228	0.502292500
Lysyl_oxidase	9	930	1.000000000
Malic_M	9	762	1.000000000
Mcm10	9	351	0.921815700
Med25	9	311	0.748508400
Membr_traf_MHD	9	311	0.748508400
Methyltransf_PK	9	431	1.000000000
MIS13	9	281	0.668013100
MMR_HSR1	9	1222	1.000000000
MMS1_N	9	994	1.000000000
Mon1	9	1199	1.000000000
MTS	9	231	0.512946600
Neogenin_C	9	606	1.000000000
NPL4	9	401	1.000000000
N-SET	9	287	0.684618800
NTP_transf_2	9	430	1.000000000
Nucleoporin_N	9	834	1.000000000
Nup160	9	628	1.000000000
PAD_M	9	638	1.000000000
PAD_N	9	452	1.000000000
PDEase_I_N	9	61	0.000000091
Prenylcys_lyase	9	912	1.000000000
Prenyltransf	9	450	1.000000000
Presenilin	9	637	1.000000000
PrmA	9	198	0.383724300
PXA	9	497	1.000000000
Rad21_Rec8_N	9	222	0.480409300
Ran_BP1	9	656	1.000000000
Ribosomal_L28e	9	344	0.881349900
RIC1	9	418	1.000000000
RINGv	9	139	0.104711400
RNA_pol_Rpb1_5	9	1193	1.000000000
S1	9	400	1.000000000
SAND	9	389	1.000000000
Strabismus	9	1000	1.000000000
Sulfatase_C	9	663	1.000000000
SWIB	9	120	0.038339290
TAFH	9	96	0.003195494
Tankyrase_bdg_C	9	345	0.887206100
TCL1_MTCP1	9	344	0.881349900
THAP	9	500	1.000000000
THUMP	9	442	1.000000000
TK	9	330	0.796587500
Tmemb_14	9	220	0.472916600
Tmp39	9	979	1.000000000
TraB	9	1219	1.000000000
Transketolase_N	9	733	1.000000000
TRC8_N	9	999	1.000000000
TRM	9	427	1.000000000
tRNA_anti-codon	9	338	0.845668500
tRNA-synt_His	9	959	1.000000000
TSC21	9	180	0.301543200
TSP_3	9	256	0.595030700
Tub	9	1256	1.000000000
UBX	9	573	1.000000000
UDG	9	409	1.000000000
UPF0640	9	55	0.000000003
V-ATPase_C	9	345	0.887206100
WAP	9	249	0.573029400
XAP5	9	473	1.000000000
zf-H2C2_5	9	74	0.000021164
zf-piccolo	9	122	0.043108450
3HCDH_N	8	727	1.000000000
3-PAP	8	136	0.169678200
Aconitase	8	1086	1.000000000
Ago_hook	8	147	0.230401500
ASD2	8	1156	1.000000000
Asparaginase	8	339	1.000000000
AstE_AspA	8	361	1.000000000
ATG13	8	179	0.398298800
Atg14	8	626	1.000000000
ATP-gua_PtransN	8	160	0.301543200
BAT2_N	8	194	0.466276100
Biotin_lipoyl	8	503	1.000000000
bZIP_2	8	324	0.996538600
CALCOCO1	8	1046	1.000000000
Casc1	8	188	0.439908600
Casein_kappa	8	162	0.312062400
CCDC50_N	8	131	0.141955200
CD34_antigen	8	397	1.000000000
CD99L2	8	457	1.000000000
CDP-OH_P_transf	8	726	1.000000000
CENP-F_leu_zip	8	423	1.000000000
CHDCT2	8	497	1.000000000
CoaE	8	359	1.000000000
CTP_transf_1	8	662	1.000000000
Cys_rich_FGFR	8	361	1.000000000
Det1	8	406	1.000000000
DNA_primase_lrg	8	267	0.720026600
DOMON	8	350	1.000000000
DUF1220	8	197	0.479012100
DUF2352	8	473	1.000000000
DUF2370	8	330	1.000000000
DUF3342	8	303	0.862883200
DUF3585	8	572	1.000000000
DUF3588	8	353	1.000000000
DUF3595	8	763	1.000000000
DUF4455	8	474	1.000000000
DUF4457	8	505	1.000000000
DUF4603	8	1280	1.000000000
DUF4617	8	1071	1.000000000
DUF544	8	126	0.117304300
DUF563	8	462	1.000000000
DUF791	8	646	1.000000000
DUF812	8	598	1.000000000
DUF846	8	555	1.000000000
EFhand_Ca_insen	8	203	0.503631400
eIF2A	8	538	1.000000000
Elf-1_N	8	317	0.953465900
Endostatin	8	515	1.000000000
ERM	8	770	1.000000000
FAM177	8	140	0.190831200
FAM222A	8	834	1.000000000
FAM70	8	674	1.000000000
Formyl_trans_N	8	534	1.000000000
Frag1	8	1024	1.000000000
FtsJ	8	552	1.000000000
Gal_Lectin	8	81	0.001425434
GCOM2	8	791	1.000000000
GCV_H	8	103	0.028115470
GDNF	8	426	1.000000000
Glyco_transf_11	8	831	1.000000000
GTPase_Cys_C	8	69	0.000065054
IF-2B	8	835	1.000000000
IRK_N	8	92	0.008617700
IspD	8	233	0.613604700
K1377	8	977	1.000000000
KSR1-SAM	8	257	0.690375600
La	8	176	0.383724300
Laminin_II	8	621	1.000000000
Lge1	8	119	0.084456490
Lipocalin_7	8	255	0.684278200
LNS2	8	421	1.000000000
LSM	8	434	1.000000000
M16C_assoc	8	249	0.665547000
MA3	8	339	1.000000000
Macoilin	8	663	1.000000000
Med13_C	8	1050	1.000000000
Metallothio	8	183	0.417171000
MHC_I_C	8	51	0.000000011
MIT	8	489	1.000000000
Myb_DNA-bind_6	8	376	1.000000000
MYCBPAP	8	423	1.000000000
N1221	8	606	1.000000000
NARP1	8	1024	1.000000000
NCD3G	8	154	0.269104200
NDK	8	586	1.000000000
NESP55	8	245	0.652678900
Neurensin	8	402	1.000000000
Nic96	8	828	1.000000000
Nrap	8	497	1.000000000
NTPase_1	8	179	0.398298800
Nucleoside_tran	8	1431	1.000000000
PABP	8	286	0.775876900
PAG	8	432	1.000000000
PARP_reg	8	267	0.720026600
Pax7	8	42	0.000000000
Peptidase_M19	8	1055	1.000000000
Peptidase_M8	8	576	1.000000000
PH_BEACH	8	432	1.000000000
Phospholip_B	8	1035	1.000000000
PhyH	8	425	1.000000000
Pilt	8	291	0.789657300
PINIT	8	466	1.000000000
PIP49_C	8	584	1.000000000
PLA2G12	8	372	1.000000000
PP1_inhibitor	8	369	1.000000000
Prefoldin_2	8	185	0.426376700
Pribosyltran_N	8	235	0.620265100
PRT_C	8	242	0.642922300
Rab_eff_C	8	853	1.000000000
RAB3GAP2_C	8	604	1.000000000
Reeler	8	390	1.000000000
Ribonuclease_3	8	579	1.000000000
Ribosomal_S6	8	95	0.012582860
RPOL_N	8	304	0.869560300
RTC	8	672	1.000000000
Rtf2	8	237	0.626840900
SAM_decarbox	8	328	1.000000000
SapB_2	8	69	0.000065054
SBF	8	910	1.000000000
Speriolin_C	8	293	0.795070300
Sprouty	8	662	1.000000000
SQS_PSY	8	455	1.000000000
STAG	8	360	1.000000000
Sulfotransfer_3	8	600	1.000000000
Synapsin_C	8	609	1.000000000
Syntaphilin	8	617	1.000000000
SYS1	8	218	0.561059800
TAN	8	162	0.312062400
TatD_DNase	8	781	1.000000000
TEA	8	1341	1.000000000
Thr_synth_N	8	80	0.001195446
TMEM171	8	318	0.959706100
Tmemb_55A	8	360	1.000000000
TMPIT	8	330	1.000000000
TRAPPC9-Trs120	8	1108	1.000000000
tRNA-synt_1d	8	349	1.000000000
TROVE	8	808	1.000000000
Tubulin-binding	8	31	0.000000000
uDENN	8	264	0.711168100
Vert_HS_TF	8	770	1.000000000
VHP	8	144	0.213733500
Vps26	8	557	1.000000000
WAPL	8	636	1.000000000
WBP-1	8	209	0.527323200
YTH	8	420	1.000000000
zf-C3HC4_4	8	254	0.681202500
zf-CpG_bind_C	8	237	0.626840900
Abhydrolase_2	7	218	0.666000800
Activin_recp	7	244	0.755551400
AIRC	7	147	0.343770000
ANTH	7	1080	1.000000000
APC_basic	7	695	1.000000000
Asn_synthase	7	119	0.169678200
ATP-grasp_2	7	309	1.000000000
Auts2	7	619	1.000000000
BEX	7	623	1.000000000
Ca_hom_mod	7	626	1.000000000
Calcyon	7	393	1.000000000
CaMKII_AD	7	384	1.000000000
CAP_C	7	469	1.000000000
CAP_GLY	7	265	0.861926900
Carb_kinase	7	442	1.000000000
CATSPERB	7	538	1.000000000
CBFD_NFYB_HMF	7	120	0.175816300
CDC37_M	7	388	1.000000000
CDC50	7	866	1.000000000
Choline_kinase	7	855	1.000000000
CitMHS	7	417	1.000000000
Cohesin_load	7	548	1.000000000
Complex1_LYR	7	247	0.765403900
CPSase_L_D3	7	248	0.768648400
Cullin_Nedd8	7	200	0.598546600
Cu-oxidase_2	7	255	0.790821900
DALR_1	7	263	0.846529000
DMAP_binding	7	420	1.000000000
DNA_pol_phi	7	909	1.000000000
DnaJ_CXXCXGXG	7	128	0.226479500
DUF1387	7	513	1.000000000
DUF1619	7	584	1.000000000
DUF1900	7	681	1.000000000
DUF2151	7	1037	1.000000000
DUF2217	7	1396	1.000000000
DUF2369	7	285	1.000000000
DUF2476	7	784	1.000000000
DUF2668	7	154	0.383724300
DUF3250	7	214	0.651281400
DUF3377	7	219	0.669617400
DUF3402	7	805	1.000000000
DUF3512	7	487	1.000000000
DUF3523	7	534	1.000000000
DUF4217	7	193	0.570317400
DUF4430	7	147	0.343770000
DUF4464	7	225	0.690808500
DUF4482	7	423	1.000000000
DUF4487	7	553	1.000000000
DUF4515	7	524	1.000000000
DUF4613	7	671	1.000000000
DUF498	7	72	0.001806128
DUSP	7	451	1.000000000
EFG_IV	7	244	0.755551400
eIF-3_zeta	7	521	1.000000000
F-actin_cap_A	7	811	1.000000000
FAD_binding_4	7	410	1.000000000
FAM131	7	474	1.000000000
FAM181	7	599	1.000000000
Fanconi_C	7	467	1.000000000
Fe_hyd_lg_C	7	591	1.000000000
FerB	7	229	0.704470500
FGF-BP1	7	698	1.000000000
Fib_alpha	7	438	1.000000000
Formyl_trans_C	7	312	1.000000000
FTCD_C	7	185	0.536638700
GCC2_GCC3	7	150	0.361136200
GCV_T	7	552	1.000000000
Glyco_hydro_20	7	527	1.000000000
Glyco_hydro_79n	7	458	1.000000000
Glyco_transf_25	7	557	1.000000000
Glyoxalase	7	339	1.000000000
GTP_EFTU_D3	7	306	1.000000000
Gtr1_RagA	7	681	1.000000000
HbrB	7	216	0.658692300
HgmA	7	430	1.000000000
HNF-1_N	7	176	0.496129100
HPHLAWLY	7	632	1.000000000
IL1	7	460	1.000000000
IL17	7	256	0.793915100
