Pfam_domain	Snp_count	Domain_length	locfdr
IF-2B	7	874	1.000000000
IL8	7	383	0.963349300
IMPDH	7	1260	1.000000000
Insulin	7	381	0.956673600
L_HGMIC_fpl	7	1096	1.000000000
LON	7	682	1.000000000
LRR_5	7	625	1.000000000
LSR	7	147	0.055674050
Lysyl_oxidase	7	931	1.000000000
M20_dimer	7	427	1.000000000
Macro	7	537	1.000000000
MAPEG	7	479	1.000000000
Membr_traf_MHD	7	385	0.969972800
Methyltransf_23	7	549	1.000000000
Methyltransf_FA	7	104	0.003086565
MMR_HSR1	7	767	1.000000000
MRG	7	369	0.915486300
Ndc1_Nup	7	650	1.000000000
Nucleoporin_C	7	1099	1.000000000
OAS1_C	7	564	1.000000000
Orn_Arg_deC_N	7	612	1.000000000
OSCP	7	115	0.008781659
Otopetrin	7	648	1.000000000
P_proprotein	7	266	0.497753400
PAD	7	1569	0.998508900
PAX	7	376	0.939752000
Pecanex_C	7	1053	1.000000000
PEHE	7	270	0.515244100
Peptidase_C1	7	1135	1.000000000
Peptidase_M19	7	972	1.000000000
Peptidase_M28	7	612	1.000000000
PHO4	7	1241	1.000000000
PKD	7	281	0.561506100
PLA2_B	7	448	1.000000000
Pribosyltran	7	589	1.000000000
Prominin	7	945	1.000000000
PTB	7	587	1.000000000
PTCB-BRCT	7	264	0.488859300
Reticulon	7	497	1.000000000
Ribosomal_L22e	7	164	0.098288200
Ribosomal_L7Ae	7	509	1.000000000
RNB	7	713	1.000000000
RPE65	7	1564	0.998725200
SBP_bac_3	7	1772	0.990517500
SCP-1	7	765	1.000000000
SOCS_box	7	160	0.087677470
SRCR_2	7	268	0.506547700
Syntaxin	7	294	0.619942900
Tektin	7	1886	0.986607000
TFIIA	7	1278	1.000000000
Tissue_fac	7	428	1.000000000
TMEM151	7	506	1.000000000
Tmp39	7	873	1.000000000
TNFR_c6	7	241	0.388558100
TPMT	7	222	0.308245700
TRAPPC9-Trs120	7	1108	1.000000000
Tropomodulin	7	562	1.000000000
UBX	7	405	1.000000000
UMPH-1	7	393	0.995959300
UPAR_LY6	7	309	0.682731200
Utp14	7	1439	1.000000000
V-ATPase_H_N	7	308	0.678688600
WW	7	210	0.258016100
Xpo1	7	459	1.000000000
zf-C2H2_6	7	157	0.079979300
2OG-FeII_Oxy_3	6	241	0.562280800
3Beta_HSD	6	727	1.000000000
6PF2K	6	773	1.000000000
AAA_11	6	673	1.000000000
ABC2_membrane	6	636	1.000000000
ACBP	6	266	0.688090900
Acyl-CoA_dh_N	6	449	1.000000000
Acylphosphatase	6	80	0.000723123
Adenylsucc_synt	6	848	1.000000000
ADH_N	6	531	1.000000000
Aldolase_II	6	463	1.000000000
Alk_phosphatase	6	1312	1.000000000
Aminotran_4	6	741	1.000000000
Ank_4	6	269	0.702495100
Ank_5	6	162	0.180000300
APC10	6	439	1.000000000
ApoL	6	1043	1.000000000
Apolipoprotein	6	859	1.000000000
Asparaginase_2	6	332	0.977635200
ATP-synt_ab	6	851	1.000000000
Basic	6	273	0.722371500
BAT2_N	6	194	0.325432400
Bestrophin	6	761	1.000000000
BNR_2	6	1096	1.000000000
Bravo_FIGEY	6	179	0.253847800
BRCA-2_OB3	6	139	0.093103790
CAF1	6	809	1.000000000
Calpain_inhib	6	133	0.075165260
CBM_48	6	87	0.002296036
CENP-B_N	6	264	0.678688600
Ceramidase	6	513	1.000000000
CLCA_N	6	783	1.000000000
CLN3	6	321	0.934609600
CLU	6	222	0.466174800
Connexin_CCC	6	337	0.996492100
CSD	6	130	0.065733440
CUT	6	321	0.934609600
dCMP_cyt_deam_1	6	431	1.000000000
DEAD_2	6	370	1.000000000
DIL	6	213	0.420272600
DIM1	6	236	0.537969300
Dispanin	6	306	0.872238700
DIX	6	166	0.196276200
DNA_pol3_delta2	6	171	0.219195500
DREV	6	490	1.000000000
DUF1086	6	313	0.901903100
DUF221	6	684	1.000000000
DUF2475	6	67	0.000032259
DUF3371	6	271	0.712488300
DUF3504	6	495	1.000000000
DUF3657	6	184	0.277983000
DUF4207	6	265	0.683403000
DUF4457	6	689	1.000000000
DUF4471	6	294	0.819975900
DUF4527	6	273	0.722371500
DUF706	6	85	0.001669213
DZF	6	979	1.000000000
Ecm29	6	507	1.000000000
ecTbetaR2	6	119	0.038734050
EF-hand_6	6	164	0.187712500
Endonuclease_NS	6	463	1.000000000
FA	6	94	0.005566611
Ferritin	6	230	0.508004000
Fez1	6	560	1.000000000
Filaggrin	6	211	0.410561400
FragX_IP	6	865	1.000000000
FtsJ	6	554	1.000000000
FYRN	6	150	0.132061400
Gate	6	129	0.062852220
GF_recep_IV	6	133	0.075165260
Glyco_hydro_56	6	1348	0.998351000
Glyco_transf_22	6	892	1.000000000
Glycolytic	6	841	1.000000000
G-patch	6	129	0.062852220
GST_C_2	6	569	1.000000000
GTP_EFTU_D2	6	289	0.797705300
HATPase_c_3	6	393	1.000000000
HbrB	6	216	0.434585600
HDNR	6	92	0.004308317
HhH-GPD	6	334	0.985228800
HlyIII	6	979	1.000000000
HMA	6	62	0.000005925
HORMA	6	353	1.000000000
IDO	6	392	1.000000000
IFRD	6	616	1.000000000
Integrin_B_tail	6	251	0.614858200
IRS	6	451	1.000000000
Kv2channel	6	540	1.000000000
Lactamase_B_2	6	816	1.000000000
Laminin_B	6	820	1.000000000
Lamp	6	610	1.000000000
LBP_BPI_CETP	6	837	1.000000000
Ldh_1_C	6	514	1.000000000
Lipase_GDSL	6	757	1.000000000
LRR_9	6	646	1.000000000
LST1	6	66	0.000024879
MBD	6	209	0.400711100
Mec-17	6	121	0.043121870
Med25_SD1	6	283	0.770205100
Methyltransf_11	6	378	1.000000000
MHC_I_C	6	80	0.000723123
MIF4G	6	805	1.000000000
M-inducer_phosp	6	516	1.000000000
MIP-T3	6	571	1.000000000
MORN	6	92	0.004308317
MOZ_SAS	6	563	1.000000000
Mpv17_PMP22	6	68	0.000041499
Myb_DNA-bind_4	6	347	1.000000000
MYCBPAP	6	423	1.000000000
Na_K-ATPase	6	738	1.000000000
NAD_binding_1	6	466	1.000000000
NCU-G1	6	418	1.000000000
Ndr	6	848	1.000000000
NfI_DNAbd_pre-N	6	88	0.002668547
Nicastrin	6	292	0.811136300
Nop14	6	838	1.000000000
Nrap	6	497	1.000000000
OB_NTP_bind	6	798	1.000000000
P53_TAD	6	25	0.000000000
PAD_N	6	336	0.992754500
PAN_1	6	170	0.214692700
PARP_reg	6	267	0.692752400
PAS_11	6	329	0.966115300
PAS_3	6	263	0.673947200
PCMT	6	625	1.000000000
Peptidase_M48	6	484	1.000000000
PfkB	6	794	1.000000000
Phospholip_A2_1	6	270	0.707505600
PHR	6	159	0.168160000
PHTB1_C	6	381	1.000000000
PigN	6	455	1.000000000
PIH1	6	858	1.000000000
PLDc_2	6	423	1.000000000
PMG	6	821	1.000000000
Pyr_redox_3	6	653	1.000000000
RBB1NT	6	96	0.006785331
Reeler	6	390	1.000000000
Rer1	6	225	0.482122000
Retinal	6	1264	1.000000000
RFX_DNA_binding	6	316	0.914313600
RICTOR_M	6	220	0.455362400
RNA_pol_Rpb2_1	6	1200	1.000000000
RnaseA	6	596	1.000000000
RNF111_N	6	389	1.000000000
RR_TM4-6	6	828	1.000000000
Sel1	6	71	0.000100836
Ski_Sno	6	132	0.072057110
Solute_trans_a	6	768	1.000000000
SPARC_Ca_bdg	6	388	1.000000000
Sterol-sensing	6	461	1.000000000
Strabismus	6	1000	1.000000000
Strumpellin	6	1081	1.000000000
T4_deiodinase	6	256	0.639983400
TAFH	6	96	0.006785331
TALPID3	6	1229	1.000000000
TCL1_MTCP1	6	238	0.547705000
TFIIF_alpha	6	516	1.000000000
TGT	6	524	1.000000000
Thiolase_N	6	781	1.000000000
Thioredoxin_6	6	919	1.000000000
TIMP	6	305	0.867917800
TIP49	6	1007	1.000000000
TK	6	330	0.969972800
TLE_N	6	441	1.000000000
TM2	6	50	0.000000007
TMCO5	6	500	1.000000000
TMEM223	6	99	0.009206152
TMPIT	6	330	0.969972800
TPD52	6	642	1.000000000
TPR_17	6	33	0.000000000
Transglut_core	6	571	1.000000000
Transketolase_N	6	568	1.000000000
Trehalase	6	506	1.000000000
Trichoplein	6	728	1.000000000
TSP_3	6	150	0.132061400
TSP_C	6	400	1.000000000
Tub	6	724	1.000000000
UEV	6	121	0.043121870
UT	6	610	1.000000000
VHS	6	394	1.000000000
Vps53_N	6	452	1.000000000
VPS9	6	408	1.000000000
VWA_2	6	731	1.000000000
WGR	6	168	0.205566700
zf-3CxxC	6	409	1.000000000
zf-C3HC4_2	6	189	0.302178700
zf-CCHC	6	53	0.000000067
3HCDH	5	383	1.000000000
5-nucleotidase	5	805	1.000000000
ABC1	5	338	1.000000000
Aconitase	5	1056	1.000000000
ADP_ribosyl_GH	5	961	1.000000000
Ald_Xan_dh_C2	5	1078	1.000000000
Amidohydro_4	5	613	1.000000000
ANATO	5	34	0.000000000
Arrestin_N	5	457	1.000000000
Astacin	5	386	1.000000000
ATP-sulfurylase	5	452	1.000000000
ATP-synt_ab_C	5	353	1.000000000
BCDHK_Adom3	5	310	1.000000000
Calreticulin	5	982	1.000000000
CaMBD	5	201	0.563364300
CBF	5	305	1.000000000
CDC50	5	866	1.000000000
Chitin_synth_2	5	375	1.000000000
Coatomer_WDAD	5	1042	1.000000000
COG7	5	766	1.000000000
CP2	5	685	1.000000000
CTD_bind	5	121	0.115279100
Cu-oxidase_3	5	355	1.000000000
Cys_knot	5	297	1.000000000
Cys_rich_FGFR	5	243	0.809357500
DARPP-32	5	407	1.000000000
dDENN	5	228	0.725315300
DHDPS	5	303	1.000000000
DNA_ligase_A_N	5	354	1.000000000
Dopey_N	5	601	1.000000000
DOR	5	547	1.000000000
Dsh_C	5	602	1.000000000
DSHCT	5	357	1.000000000
DUF1193	5	642	1.000000000
DUF2048	5	442	1.000000000
DUF2146	5	286	1.000000000
DUF2340	5	119	0.106572200
DUF2371	5	334	1.000000000
DUF2465	5	960	1.000000000
DUF3414	5	1718	0.861314000
DUF3498	5	514	1.000000000
DUF3512	5	487	1.000000000
DUF3588	5	353	1.000000000
DUF3591	5	464	1.000000000
DUF3608	5	272	0.956003100
DUF4551	5	471	1.000000000
DUF563	5	462	1.000000000
DUF914	5	673	1.000000000
EGF_2	5	85	0.012102210
ELMO_CED12	5	694	1.000000000
EMP24_GP25L	5	897	1.000000000
Endostatin	5	315	1.000000000
FAA_hydrolase	5	702	1.000000000
FAD_binding_6	5	216	0.655680500
FAM117	5	951	1.000000000
FAM196	5	1014	1.000000000
FAM70	5	831	1.000000000
FGE-sulfatase	5	272	0.956003100
FG-GAP	5	108	0.064451150
fn1	5	77	0.004563246
FNIP_N	5	82	0.008611084
Fringe	5	414	1.000000000
FYVE	5	274	0.965341700
GATA	5	104	0.052730500
GATA-N	5	620	1.000000000
GATase	5	593	1.000000000
GCM	5	282	1.000000000
GDI	5	789	1.000000000
GFO_IDH_MocA	5	207	0.601494100
GlcNAc_2-epim	5	493	1.000000000
Glyco_hydro_35	5	713	1.000000000
Glyco_hydro_38	5	1233	0.992196600
Glyco_transf_49	5	643	1.000000000
Glyco_transf_7C	5	224	0.701489600
Glyco_transf_7N	5	380	1.000000000
Glycogen_syn	5	1265	0.990553500
GON	5	401	1.000000000
GRIM-19	5	241	0.798607200
GTPase_binding	5	42	0.000000012
HCaRG	5	711	1.000000000
HELP	5	262	0.907716800
HMG_box_2	5	206	0.595255100
HSNSD	5	1607	0.902978200
HSP20	5	272	0.956003100
IER	5	641	1.000000000
IL28A	5	484	1.000000000
Integrin_b_cyt	5	47	0.000000466
K167R	5	447	1.000000000
KAP	5	708	1.000000000
Kazal_1	5	172	0.387692100
Leuk-A4-hydro_C	5	437	1.000000000
Linker_histone	5	299	1.000000000
LMF1	5	854	1.000000000
LRR_1	5	46	0.000000207
LUC7	5	252	0.856583000
Lung_7-TM_R	5	654	1.000000000
LysM	5	43	0.000000026
Med14	5	194	0.522132000
Menin	5	559	1.000000000
Methyltransf_31	5	426	1.000000000
Mito_fiss_reg	5	856	1.000000000
Mitofilin	5	644	1.000000000
MMPL	5	190	0.497753400
Molybdopterin	5	329	1.000000000
Mtc	5	918	1.000000000
mTERF	5	758	1.000000000
Mucin2_WxxW	5	177	0.417373700
Muted	5	252	0.856583000
Myc_N	5	619	1.000000000
NAP	5	866	1.000000000
Neuro_bHLH	5	256	0.877395900
NGF	5	349	1.000000000
NHL	5	84	0.010959320
NIF	5	556	1.000000000
Nitroreductase	5	137	0.189238100
Nup160	5	516	1.000000000
OGG_N	5	117	0.097642810
OTU	5	413	1.000000000
P4Ha_N	5	265	0.922489500
PA	5	367	1.000000000
PCI	5	418	1.000000000
PDEase_I_N	5	122	0.119552000
Peptidase_M20	5	750	1.000000000
Peptidase_M3	5	1348	0.986567700
Peptidase_S10	5	844	1.000000000
Peptidase_S24	5	78	0.005318185
PGM_PMM_I	5	295	1.000000000
Phospholip_A2_2	5	183	0.453182300
PLU-1	5	663	1.000000000
PRELI	5	326	1.000000000
PRMT5	5	743	1.000000000
PWI	5	146	0.237684200
Rab_eff_C	5	915	1.000000000
RINGv	5	139	0.200012400
RNA_pol_I_A49	5	383	1.000000000
Rtf2	5	361	1.000000000
SBF	5	546	1.000000000
Sec15	5	618	1.000000000
Semenogelin	5	1133	0.997772800
SLY	5	306	1.000000000
SOXp	5	316	1.000000000
Steroid_dh	5	506	1.000000000
TatD_DNase	5	515	1.000000000
TB2_DP1_HVA22	5	189	0.491538100
TF_AP-2	5	625	1.000000000
TFIIS_M	5	466	1.000000000
TIR	5	711	1.000000000
Titin_Z	5	42	0.000000012
Torsin	5	485	1.000000000
Tox-GHH	5	158	0.305017700
Transglut_C	5	513	1.000000000
Transglut_N	5	436	1.000000000
tRNA-synt_1c	5	624	1.000000000
TSKS	5	567	1.000000000
UPRTase	5	402	1.000000000
XRCC1_N	5	360	1.000000000
zf-C2HC	5	93	0.024521700
zf-C3HC4_4	5	124	0.127942100
ZU5	5	268	0.937013200
2OG-FeII_Oxy_2	4	819	1.000000000
A2M_recep	4	179	0.699979300
AAA_4	4	405	1.000000000
AdoHcyase	4	854	1.000000000
AGTRAP	4	152	0.497753400
AJAP1_PANP_C	4	208	0.897726500
ALMS_motif	4	134	0.359849600
Alpha-amylase	4	600	1.000000000
APC_crr	4	78	0.035007360
ApoB100_C	4	58	0.002296036
APP_E2	4	373	1.000000000
ARGLU	4	151	0.489976600
Arm_2	4	1016	0.990302300
ARPC4	4	336	1.000000000
Atg14	4	626	1.000000000
ATP_Ca_trans_C	4	64	0.006785331
Ax_dynein_light	4	194	0.806682400
Bac_surface_Ag	4	318	1.000000000
BAG	4	150	0.482122000
Biotin_lipoyl	4	221	0.975726100
BORG_CEP	4	298	1.000000000
BRCA-2_helical	4	189	0.772530000
BRCT_assoc	4	240	1.000000000
Brix	4	526	1.000000000
BSP_II	4	298	1.000000000
CactinC_cactus	4	125	0.295021800
Calsequestrin	4	767	1.000000000
CaMKII_AD	4	256	1.000000000
CBAH	4	187	0.758486900
Cbl_N2	4	170	0.635017500
CCDC144C	4	880	0.999777800
CCER1	4	216	0.946561000
CENP-I	4	522	1.000000000
CENP-P	4	177	0.685750300
Chorein_N	4	119	0.251750600
CITED	4	367	1.000000000
COG6	4	557	1.000000000
COPI_C	4	410	1.000000000
Cornifin	4	121	0.265511800
CRAL_TRIO_N	4	170	0.635017500
c-SKI_SMAD_bind	4	189	0.772530000
CtIP_N	4	120	0.258016100
Cu2_monooxygen	4	269	1.000000000
Cylicin_N	4	60	0.003394832
CYTL1	4	132	0.343891400
Cyto_heme_lyase	4	260	1.000000000
D123	4	447	1.000000000
DAP3	4	296	1.000000000
DC_STAMP	4	564	1.000000000
Dendrin	4	655	1.000000000
DNA_photolyase	4	125	0.295021800
DNA_pol_A_exo1	4	169	0.627513800
DNA_pol_B_palm	4	111	0.198614500
DNA_topoisoIV	4	917	0.996992200
Dor1	4	314	1.000000000
Drf_FH3	4	576	1.000000000
DUF1162	4	540	1.000000000
DUF1180	4	481	1.000000000
DUF1253	4	439	1.000000000
DUF1394	4	610	1.000000000
DUF1640	4	195	0.813354800
DUF1682	4	339	1.000000000
DUF1866	4	289	1.000000000
DUF1917	4	221	0.975726100
DUF1981	4	86	0.062852220
DUF2054	4	131	0.336724700
DUF21	4	334	1.000000000
DUF2217	4	1630	0.761822400
DUF2359	4	638	1.000000000
DUF2431	4	171	0.642455400
DUF3481	4	166	0.604596700
DUF3528	4	324	1.000000000
DUF3651	4	153	0.505453900
DUF4071	4	638	1.000000000
DUF4174	4	388	1.000000000
DUF4200	4	394	1.000000000
DUF4205	4	647	1.000000000
DUF4455	4	474	1.000000000
DUF4486	4	453	1.000000000
DUF4487	4	553	1.000000000
DUF4501	4	487	1.000000000
DUF4552	4	248	1.000000000
DUF4566	4	229	1.000000000
DUF4568	4	102	0.143442500
DUF4599	4	189	0.772530000
DUF4609	4	70	0.015322210
DUF4639	4	519	1.000000000
DUF4656	4	370	1.000000000
DUF908	4	282	1.000000000
EBP	4	382	1.000000000
eIF2A	4	527	1.000000000
ERGIC_N	4	195	0.813354800
EST1	4	121	0.265511800
EVC2_like	4	425	1.000000000
FAD_binding_2	4	395	1.000000000
FAD_binding_3	4	381	1.000000000
FAM150	4	197	0.826546600
FAM177	4	122	0.273025200
FancD2	4	1424	0.839757900
FATC	4	66	0.009206152
Fe_hyd_lg_C	4	591	1.000000000
FerI	4	144	0.434585600
Filament_head	4	247	1.000000000
FMN_dh	4	684	1.000000000
fn2	4	84	0.055674050
Focal_AT	4	278	1.000000000
Folliculin	4	165	0.596819100
FRG2	4	546	1.000000000
Fucokinase	4	826	1.000000000
FYRC	4	176	0.678688600
G2F	4	577	1.000000000
G6B	4	198	0.833067500
G6PD_C	4	475	1.000000000
G8	4	382	1.000000000
GATase_2	4	282	1.000000000
GDE_C	4	484	1.000000000
GHMP_kinases_C	4	83	0.051987970
GHMP_kinases_N	4	108	0.180000300
GIDA	4	447	1.000000000
Globin	4	420	1.000000000
Gly_rich	4	422	1.000000000
Glyco_hydro_79n	4	155	0.520630500
Glyco_transf_54	4	287	1.000000000
GpcrRhopsn4	4	255	1.000000000
GSG-1	4	132	0.343891400
GTP_EFTU_D3	4	309	1.000000000
Gtr1_RagA	4	681	1.000000000
Hairy_orange	4	43	0.000013487
HCR	4	756	1.000000000
hDGE_amylase	4	431	1.000000000
hEGF	4	26	0.000000000
HHH_3	4	190	0.779468200
HHH_8	4	133	0.351915500
HIF-1	4	69	0.013502750
Hint	4	262	1.000000000
Hira	4	175	0.671566400
HRDC	4	203	0.865749300
Hus1	4	558	1.000000000
IBB	4	276	1.000000000
ICAM_N	4	182	0.722371500
IF4E	4	489	1.000000000
IFNGR1	4	164	0.588970400
IFT20	4	106	0.168160000
IIGP	4	383	1.000000000
IL6	4	303	1.000000000
IL6Ra-bind	4	308	1.000000000
ING	4	69	0.013502750
Isy1	4	267	1.000000000
KAP_NTPase	4	893	0.998779400
Katanin_con80	4	161	0.564987000
Kelch_2	4	107	0.174121700
Kelch_4	4	207	0.891424000
Kinetochor_Ybp2	4	561	1.000000000
KRTAP	4	204	0.872238700
Laminin_II	4	397	1.000000000
Lectin_leg-like	4	678	1.000000000
LEM	4	127	0.309250900
LRR_6	4	74	0.023719460
LsmAD	4	70	0.015322210
LTD	4	241	1.000000000
Lyase_1	4	627	1.000000000
M16C_assoc	4	249	1.000000000
MAP2_projctn	4	1129	0.983769500
MatE	4	305	1.000000000
Matrilin_ccoil	4	47	0.000091211
MBD_C	4	282	1.000000000
Med13_C	4	1050	0.988226100
Med13_N	4	769	1.000000000
Med16	4	717	1.000000000
MHC_II_alpha	4	246	1.000000000
Milton	4	329	1.000000000
MM_CoA_mutase	4	516	1.000000000
Mob_synth_C	4	128	0.316240000
MOR2-PAG1_mid	4	445	1.000000000
MRFAP1	4	254	1.000000000
MRP	4	201	0.852625300
MT-A70	4	340	1.000000000
MutS_II	4	158	0.542852500
Myb_DNA-bind_6	4	193	0.799958300
N_Asn_amidohyd	4	274	1.000000000
N1221	4	606	1.000000000
Neugrin	4	41	0.000004625
Neuregulin	4	975	0.992949100
Neurensin	4	178	0.692752400
NHR2	4	134	0.359849600
Nipped-B_C	4	184	0.736994300
NIPSNAP	4	398	1.000000000
NPR3	4	293	1.000000000
NTP_transf_2	4	296	1.000000000
NTPase_1	4	179	0.699979300
NUC194	4	398	1.000000000
NumbF	4	159	0.550119700
OST3_OST6	4	310	1.000000000
P16-Arc	4	143	0.427466700
Pacs-1	4	828	1.000000000
PAP_central	4	349	1.000000000
PAPA-1	4	50	0.000268914
PAZ	4	413	1.000000000
PBD	4	233	1.000000000
Peptidase_C69	4	453	1.000000000
Peptidase_M8	4	576	1.000000000
Peptidase_MA_2	4	163	0.581049600
Peptidase_S28	4	1025	0.989742700
Perilipin	4	1547	0.790976700
PEX11	4	536	1.000000000
PFK	4	577	1.000000000
PH_11	4	100	0.132061400
PH_BEACH	4	338	1.000000000
PHD_3	4	65	0.007708199
PI3K_1B_p101	4	1033	0.989251400
PIF1	4	299	1.000000000
PIG-H	4	71	0.017487960
PINIT	4	465	1.000000000
PP2C_C	4	80	0.040562330
PPDFL	4	111	0.198614500
Pribosyl_synth	4	232	1.000000000
Propep_M14	4	230	1.000000000
Rab5-bind	4	344	1.000000000
Radical_SAM	4	328	1.000000000
RAG1	4	419	1.000000000
Rav1p_C	4	871	1.000000000
Receptor_IA-2	4	55	0.001171373
RecQ5	4	205	0.878680500
Reprolysin_2	4	342	1.000000000
RGM_C	4	370	1.000000000
RGM_N	4	175	0.671566400
RIB43A	4	559	1.000000000
Ribonucleas_3_3	4	115	0.225876100
Ribosomal_L6	4	107	0.174121700
RICTOR_phospho	4	107	0.174121700
RIIa	4	108	0.180000300
RNA_pol	4	401	1.000000000
Rod_C	4	359	1.000000000
RPN7	4	287	1.000000000
RunxI	4	190	0.779468200
SAP25	4	199	0.839539000
Scs3p	4	383	1.000000000
Sds3	4	172	0.649828400
Sec16_C	4	536	1.000000000
Seipin	4	270	1.000000000
Sina	4	197	0.826546600
SIR2	4	624	1.000000000
SLA_LP_auto_ag	4	399	1.000000000
SNF5	4	196	0.819975900
Speriolin_C	4	293	1.000000000
Speriolin_N	4	380	1.000000000
SPG48	4	456	1.000000000
SPO22	4	259	1.000000000
Stathmin	4	126	0.302178700
Synaphin	4	362	1.000000000
Syntaxin_2	4	204	0.872238700
TAFA	4	270	1.000000000
Tcp11	4	977	0.992816100
TEX33	4	121	0.265511800
TFR_dimer	4	250	1.000000000
THEG	4	165	0.596819100
Thiolase_C	4	371	1.000000000
THUMP	4	144	0.434585600
TMC	4	227	1.000000000
TPR_16	4	214	0.934609600
TraB	4	908	0.997654100
TRC8_N	4	999	0.991380000
tRNA_synt_1c_R1	4	326	1.000000000
tRNA-synt_1d	4	349	1.000000000
TruD	4	434	1.000000000
TTKRSYEDQ	4	506	1.000000000
Tyrosinase	4	465	1.000000000
UDG	4	162	0.573055500
UPF0449	4	62	0.004942543
VAD1-2	4	246	1.000000000
Vasohibin	4	473	1.000000000
VGCC_beta4Aa_N	4	42	0.000008478
VHL	4	255	1.000000000
Vps16_C	4	319	1.000000000
Vps26	4	557	1.000000000
WBP-1	4	207	0.891424000
XAP5	4	473	1.000000000
XRCC4	4	334	1.000000000
Xylo_C	4	182	0.722371500
zf-C2H2_2	4	192	0.793181700
zf-C3Hc3H	4	135	0.367695200
zf-HC5HC2H_2	4	236	1.000000000
zf-LITAF-like	4	148	0.466174800
zf-PARP	4	87	0.067328000
4HBT	3	155	0.889312900
A2M_N	3	301	1.000000000
A2M_N_2	3	298	1.000000000
AAA_17	3	127	0.630022400
AAA_25	3	295	1.000000000
AAA_34	3	309	1.000000000
Abhydro_lipase	3	25	0.000000007
Abi_HHR	3	79	0.164138500
AlaDh_PNT_C	3	368	1.000000000
ALG3	3	704	0.995438100
Amidase	3	1380	0.697080500
Aminotran_5	3	1054	0.847736400
AMP_N	3	287	1.000000000
AMP-binding_C	3	158	0.914313600
APH	3	244	1.000000000
Armet	3	306	1.000000000
Arrestin_C	3	289	1.000000000
Asn_synthase	3	119	0.547705000
Asparaginase	3	339	1.000000000
ATG_C	3	202	1.000000000
ATG11	3	137	0.727272400
Atg8	3	316	1.000000000
ATP_synt_H	3	45	0.003394832
ATP-grasp_2	3	209	1.000000000
ATP-gua_Ptrans	3	248	1.000000000
BAAT_C	3	207	1.000000000
BCIP	3	203	1.000000000
BRE	3	333	1.000000000
BRK	3	92	0.277983000
BROMI	3	1287	0.733874200
BSD	3	123	0.588970400
BTG	3	350	1.000000000
Cadherin_pro	3	185	1.000000000
CAF1C_H4-bd	3	121	0.567684900
CAGE1	3	289	1.000000000
Calcipressin	3	344	1.000000000
Catalase	3	386	1.000000000
CathepsinC_exc	3	118	0.537969300
CATSPERG	3	540	1.000000000
CBFD_NFYB_HMF	3	129	0.649828400
CCDC74_C	3	242	1.000000000
CECR6_TMEM121	3	357	1.000000000
cEGF	3	28	0.000000381
CENP-R	3	139	0.746611000
CENP-U	3	356	1.000000000
CHB_HEX_C_1	3	78	0.155979600
Choline_kinase	3	418	1.000000000
CIDE-N	3	155	0.889312900
CKAP2_C	3	320	1.000000000
Clp1	3	193	1.000000000
CLPTM1	3	415	1.000000000
CN_hydrolase	3	580	1.000000000
Cohesin_load	3	548	1.000000000
Connexin50	3	67	0.078238540
Coprogen_oxidas	3	372	1.000000000
Coq4	3	222	1.000000000
CTC1	3	1142	0.800053000
Cu_amine_oxid	3	828	0.985127900
CytochromB561_N	3	555	1.000000000
DAN	3	354	1.000000000
DDE_Tnp_1_7	3	367	1.000000000
DDOST_48kD	3	410	1.000000000
DDRGK	3	189	1.000000000
Defensin_beta_2	3	89	0.249644500
DJ-1_PfpI	3	254	1.000000000
DMP1	3	513	1.000000000
DNA_ligase_A_M	3	399	1.000000000
DNA_primase_S	3	466	1.000000000
dNK	3	219	1.000000000
Draxin	3	316	1.000000000
DSS1_SEM1	3	58	0.033107950
DUF1041	3	108	0.434585600
DUF1088	3	337	1.000000000
DUF1279	3	88	0.241130500
DUF1518	3	58	0.033107950
DUF1899	3	65	0.065733440
DUF1900	3	135	0.707505600
DUF2315	3	196	1.000000000
DUF2346	3	99	0.343891400
DUF2358	3	124	0.599419400
DUF2392	3	101	0.365089800
DUF3337	3	312	1.000000000
DUF3377	3	144	0.793181700
DUF3523	3	534	1.000000000
DUF3550	3	496	1.000000000
DUF3585	3	288	1.000000000
DUF3595	3	49	0.008211339
DUF3669	3	160	0.930588500
DUF3689	3	312	1.000000000
DUF3776	3	104	0.395732700
DUF4195	3	356	1.000000000
DUF4371	3	337	1.000000000
DUF4392	3	279	1.000000000
DUF4483	3	136	0.717443500
DUF4498	3	247	1.000000000
DUF4518	3	274	1.000000000
DUF4537	3	127	0.630022400
DUF4557	3	206	1.000000000
DUF4594	3	175	1.000000000
DUF4655	3	533	1.000000000
DUF747	3	312	1.000000000
Dus	3	638	1.000000000
Dymeclin	3	836	0.984542700
EF-hand_1	3	58	0.033107950
EF-hand_2	3	45	0.003394832
eIF3_N	3	215	1.000000000
ELM2	3	53	0.016771160
ELO	3	474	1.000000000
Endomucin	3	261	1.000000000
Endosulfine	3	109	0.444401500
Enolase_C	3	438	1.000000000
EPO_TPO	3	164	0.962240300
EpoR_lig-bind	3	200	1.000000000
ER_lumen_recept	3	286	1.000000000
F_actin_bind	3	109	0.444401500
FA_desaturase	3	503	1.000000000
F-actin_cap_A	3	271	1.000000000
FAD_binding_4	3	278	1.000000000
FAIM1	3	178	1.000000000
FAM124	3	467	1.000000000
FAM131	3	547	1.000000000
FAM180	3	279	1.000000000
FAM216B	3	225	1.000000000
FAM222A	3	432	1.000000000
